Weekend,Home Team,Away Team,Stadium,Local Town,Leg
1,Cklein Starts,Wolves FC,Cklein Arena,Nairobi,1
1,Cklein Starts,Dolphins FC,Cklein Arena,Nairobi,1
2,Cklein Starts,Sea Horses FC,Cklein Arena,Nairobi,1
2,Cklein Starts,Sharks United,Cklein Arena,Nairobi,1
3,Cklein Starts,Lake Basin FC,Cklein Arena,Nairobi,1
3,Cklein Starts,Thika United,Cklein Arena,Nairobi,1
4,Cklein Starts,Mavuno Comrades FC,Cklein Arena,Nairobi,1
4,Cklein Starts,Nakuru FC,Cklein Arena,Nairobi,1
5,Cklein Starts,Ostrich Associates ,Cklein Arena,Nairobi,1
5,Wolves FC,Dolphins FC,Wolves ,Nairobi,1
6,Wolves FC,Sea Horses FC,Wolves ,Nairobi,1
6,Wolves FC,Sharks United,Wolves ,Nairobi,1
7,Wolves FC,Lake Basin FC,Wolves ,Nairobi,1
7,Wolves FC,Thika United,Wolves ,Nairobi,1
8,Wolves FC,Mavuno Comrades FC,Wolves ,Nairobi,1
8,Wolves FC,Nakuru FC,Wolves ,Nairobi,1
9,Wolves FC,Ostrich Associates ,Wolves ,Nairobi,1
9,Dolphins FC,Sea Horses FC,Dolphins,Mombasa,1
10,Dolphins FC,Sharks United,Dolphins,Mombasa,1
10,Dolphins FC,Lake Basin FC,Dolphins,Mombasa,1
11,Dolphins FC,Thika United,Dolphins,Mombasa,1
11,Dolphins FC,Mavuno Comrades FC,Dolphins,Mombasa,1
12,Dolphins FC,Nakuru FC,Dolphins,Mombasa,1
12,Dolphins FC,Ostrich Associates ,Dolphins,Mombasa,1
13,Sea Horses FC,Sharks United,SHorses Arena,Mombasa,1
13,Sea Horses FC,Lake Basin FC,SHorses Arena,Mombasa,1
14,Sea Horses FC,Thika United,SHorses Arena,Mombasa,1
14,Sea Horses FC,Mavuno Comrades FC,SHorses Arena,Mombasa,1
15,Sea Horses FC,Nakuru FC,SHorses Arena,Mombasa,1
15,Sea Horses FC,Ostrich Associates ,SHorses Arena,Mombasa,1
16,Sharks United,Lake Basin FC,Sharks Field,Kisumu,1
16,Sharks United,Thika United,Sharks Field,Kisumu,1
17,Sharks United,Mavuno Comrades FC,Sharks Field,Kisumu,1
17,Sharks United,Nakuru FC,Sharks Field,Kisumu,1
18,Sharks United,Ostrich Associates ,Sharks Field,Kisumu,1
18,Lake Basin FC,Thika United,LBasin,Kisumu,1
19,Lake Basin FC,Mavuno Comrades FC,LBasin,Kisumu,1
19,Lake Basin FC,Nakuru FC,LBasin,Kisumu,1
20,Lake Basin FC,Ostrich Associates ,LBasin,Kisumu,1
20,Thika United,Mavuno Comrades FC,Thika Field,Thika,1
21,Thika United,Nakuru FC,Thika Field,Thika,1
21,Thika United,Ostrich Associates ,Thika Field,Thika,1
22,Mavuno Comrades FC,Nakuru FC,Vuno Grounds,Thika,1
22,Mavuno Comrades FC,Ostrich Associates ,Vuno Grounds,Thika,1
23,Nakuru FC,Ostrich Associates ,Nakuru Field,Nakuru,1
24,Wolves FC,Cklein Starts,Wolves ,Nairobi,2
24,Dolphins FC,Cklein Starts,Dolphins,Mombasa,2
25,Sea Horses FC,Cklein Starts,SHorses Arena,Mombasa,2
25,Sharks United,Cklein Starts,Sharks Field,Kisumu,2
26,Lake Basin FC,Cklein Starts,LBasin,Kisumu,2
26,Thika United,Cklein Starts,Thika Field,Thika,2
27,Mavuno Comrades FC,Cklein Starts,Vuno Grounds,Thika,2
27,Nakuru FC,Cklein Starts,Nakuru Field,Nakuru,2
28,Ostrich Associates ,Cklein Starts,OAssociates,Nakuru,2
28,Dolphins FC,Wolves FC,Dolphins,Mombasa,2
29,Sea Horses FC,Wolves FC,SHorses Arena,Mombasa,2
29,Sharks United,Wolves FC,Sharks Field,Kisumu,2
